cycle,train_loss,val_loss,val_accuracy,train_sample_size,test_accuracy,test_loss,average_entropy
1.0,0.9706701694574571,1.413807734489441,0.493,4256.0,0.5045999999999999,1.3842372467183763,1.2742546796798706
2.0,0.9501556420157142,1.3985089898109435,0.502375,4512.0,0.51215,1.371480939114929,1.2663344740867615
3.0,0.9350657979113943,1.3869775533676147,0.506375,4768.0,0.51595,1.3600438778187818,1.2434513568878174
4.0,0.9244148522425609,1.388955493450165,0.506625,5024.0,0.5164,1.3588559433912775,1.2222620248794556
5.0,0.8957473357518514,1.3809832868576049,0.5101249999999999,5280.0,0.52145,1.3554935732464881,1.2094534039497375
6.0,0.8803347133832171,1.379060884952545,0.5135000000000001,5536.0,0.52705,1.3467473323178139,1.183005452156067
7.0,0.8560540228258839,1.3709816718101502,0.518625,5792.0,0.5247999999999999,1.338611389801001,1.1625638008117676
8.0,0.8466268714773592,1.373266559123993,0.522375,6048.0,0.529,1.3413121497175495,1.1448358297348022
9.0,0.8349265111279367,1.3675974102020265,0.5231250000000001,6304.0,0.5279499999999999,1.3367871873697657,1.1374433636665344
10.0,0.8100145370495029,1.3640806884765624,0.5257499999999999,6560.0,0.53185,1.333326537517985,1.1087902784347534
11.0,0.7832866316669983,1.3541975960731507,0.526375,6816.0,0.53835,1.3234053481915953,1.0970680713653564
12.0,0.7683658250586479,1.347646478176117,0.5311250000000001,7072.0,0.53965,1.3197472319481478,1.093233048915863
13.0,0.7415999129870052,1.3526617946624757,0.5347500000000001,7328.0,0.54335,1.3233313951522683,1.0510145425796509
14.0,0.714412575281119,1.3437903814315795,0.5347500000000001,7584.0,0.54435,1.314324258808877,1.0481480956077576
15.0,0.6990424062524523,1.3607121968269347,0.5386249999999999,7840.0,0.5428999999999999,1.3282432451749304,1.0152620673179626
